fileName,colorPath,grayPath
frame_1549,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1549.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1549.jpg
frame_0720,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0720.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0720.jpg
frame_0595,Color_image/VIDEO2_VaoNamRaBac/frame_0595.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0595.jpg
frame_0073,Color_image/VIDEO4_HaNoi12NgayDem/frame_0073.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0073.jpg
frame_0396,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0396.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0396.jpg
frame_1525,Color_image/VIDEO3_MuiCoChay/frame_1525.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_1525.jpg
frame_0489,Color_image/VIDEO4_HaNoi12NgayDem/frame_0489.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0489.jpg
frame_0048,Color_image/VIDEO4_HaNoi12NgayDem/frame_0048.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0048.jpg
frame_0035,Color_image/VIDEO4_HaNoi12NgayDem/frame_0035.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0035.jpg
frame_0417,Color_image/VIDEO2_VaoNamRaBac/frame_0417.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0417.jpg
frame_1287,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1287.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1287.jpg
frame_0436,Color_image/VIDEO2_VaoNamRaBac/frame_0436.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0436.jpg
frame_0937,Color_image/VIDEO2_VaoNamRaBac/frame_0937.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0937.jpg
frame_0966,Color_image/VIDEO3_MuiCoChay/frame_0966.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_0966.jpg
frame_0368,Color_image/VIDEO4_HaNoi12NgayDem/frame_0368.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0368.jpg
frame_0767,Color_image/VIDEO4_HaNoi12NgayDem/frame_0767.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0767.jpg
frame_1627,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1627.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1627.jpg
frame_0513,Color_image/VIDEO4_HaNoi12NgayDem/frame_0513.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0513.jpg
frame_1280,Color_image/VIDEO4_HaNoi12NgayDem/frame_1280.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_1280.jpg
frame_1774,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1774.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1774.jpg
frame_1261,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1261.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1261.jpg
frame_0877,Color_image/VIDEO4_HaNoi12NgayDem/frame_0877.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0877.jpg
frame_1073,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1073.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1073.jpg
frame_0537,Color_image/VIDEO4_HaNoi12NgayDem/frame_0537.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0537.jpg
frame_0308,Color_image/VIDEO4_HaNoi12NgayDem/frame_0308.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0308.jpg
frame_0917,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0917.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0917.jpg
frame_1283,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1283.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1283.jpg
frame_1067,Color_image/VIDEO2_VaoNamRaBac/frame_1067.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1067.jpg
frame_0925,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0925.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0925.jpg
frame_0812,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0812.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0812.jpg
frame_0915,Color_image/VIDEO2_VaoNamRaBac/frame_0915.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0915.jpg
frame_1155,Color_image/VIDEO2_VaoNamRaBac/frame_1155.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1155.jpg
frame_1582,Color_image/VIDEO3_MuiCoChay/frame_1582.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_1582.jpg
frame_1239,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1239.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1239.jpg
frame_1572,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1572.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1572.jpg
frame_1647,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1647.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1647.jpg
frame_1271,Color_image/VIDEO4_HaNoi12NgayDem/frame_1271.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_1271.jpg
frame_1049,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1049.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1049.jpg
frame_1116,Color_image/VIDEO4_HaNoi12NgayDem/frame_1116.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_1116.jpg
frame_0650,Color_image/VIDEO3_MuiCoChay/frame_0650.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_0650.jpg
frame_0862,Color_image/VIDEO2_VaoNamRaBac/frame_0862.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0862.jpg
frame_1370,Color_image/VIDEO3_MuiCoChay/frame_1370.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_1370.jpg
frame_0349,Color_image/VIDEO4_HaNoi12NgayDem/frame_0349.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0349.jpg
frame_0810,Color_image/VIDEO4_HaNoi12NgayDem/frame_0810.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0810.jpg
frame_0656,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0656.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0656.jpg
frame_1012,Color_image/VIDEO2_VaoNamRaBac/frame_1012.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1012.jpg
frame_1261,Color_image/VIDEO2_VaoNamRaBac/frame_1261.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1261.jpg
frame_0074,Color_image/VIDEO3_MuiCoChay/frame_0074.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_0074.jpg
frame_1321,Color_image/VIDEO4_HaNoi12NgayDem/frame_1321.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_1321.jpg
frame_0247,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0247.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0247.jpg
frame_1133,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1133.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1133.jpg
frame_1623,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1623.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1623.jpg
frame_0116,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0116.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0116.jpg
frame_0617,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0617.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0617.jpg
frame_1332,Color_image/VIDEO4_HaNoi12NgayDem/frame_1332.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_1332.jpg
frame_0422,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0422.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0422.jpg
frame_1536,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1536.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1536.jpg
frame_0385,Color_image/VIDEO2_VaoNamRaBac/frame_0385.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0385.jpg
frame_1250,Color_image/VIDEO4_HaNoi12NgayDem/frame_1250.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_1250.jpg
frame_1292,Color_image/VIDEO3_MuiCoChay/frame_1292.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_1292.jpg
frame_0288,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0288.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0288.jpg
frame_0677,Color_image/VIDEO4_HaNoi12NgayDem/frame_0677.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0677.jpg
frame_0792,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0792.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0792.jpg
frame_0749,Color_image/VIDEO2_VaoNamRaBac/frame_0749.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0749.jpg
frame_1624,Color_image/VIDEO2_VaoNamRaBac/frame_1624.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1624.jpg
frame_1146,Color_image/VIDEO2_VaoNamRaBac/frame_1146.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1146.jpg
frame_0900,Color_image/VIDEO2_VaoNamRaBac/frame_0900.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0900.jpg
frame_0689,Color_image/VIDEO4_HaNoi12NgayDem/frame_0689.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0689.jpg
frame_1718,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1718.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1718.jpg
frame_0832,Color_image/VIDEO2_VaoNamRaBac/frame_0832.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0832.jpg
frame_0470,Color_image/VIDEO3_MuiCoChay/frame_0470.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_0470.jpg
frame_0947,Color_image/VIDEO4_HaNoi12NgayDem/frame_0947.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0947.jpg
frame_0869,Color_image/VIDEO2_VaoNamRaBac/frame_0869.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0869.jpg
frame_0465,Color_image/VIDEO3_MuiCoChay/frame_0465.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_0465.jpg
frame_1062,Color_image/VIDEO2_VaoNamRaBac/frame_1062.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1062.jpg
frame_1466,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1466.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1466.jpg
frame_0793,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0793.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0793.jpg
frame_1468,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1468.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1468.jpg
frame_0034,Color_image/VIDEO3_MuiCoChay/frame_0034.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_0034.jpg
frame_1022,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1022.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1022.jpg
frame_0116,Color_image/VIDEO4_HaNoi12NgayDem/frame_0116.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0116.jpg
frame_1081,Color_image/VIDEO2_VaoNamRaBac/frame_1081.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1081.jpg
frame_1704,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1704.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1704.jpg
frame_0025,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0025.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0025.jpg
frame_0066,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0066.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0066.jpg
frame_1604,Color_image/VIDEO2_VaoNamRaBac/frame_1604.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1604.jpg
frame_0914,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0914.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0914.jpg
frame_0516,Color_image/VIDEO4_HaNoi12NgayDem/frame_0516.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0516.jpg
frame_0061,Color_image/VIDEO4_HaNoi12NgayDem/frame_0061.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0061.jpg
frame_1784,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1784.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1784.jpg
frame_1037,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1037.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1037.jpg
frame_1283,Color_image/VIDEO4_HaNoi12NgayDem/frame_1283.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_1283.jpg
frame_0630,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0630.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0630.jpg
frame_0269,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0269.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0269.jpg
frame_0823,Color_image/VIDEO2_VaoNamRaBac/frame_0823.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0823.jpg
frame_0122,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0122.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0122.jpg
frame_1282,Color_image/VIDEO3_MuiCoChay/frame_1282.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_1282.jpg
frame_1512,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1512.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1512.jpg
frame_0812,Color_image/VIDEO4_HaNoi12NgayDem/frame_0812.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0812.jpg
frame_0175,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0175.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0175.jpg
frame_1732,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1732.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1732.jpg
frame_0898,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0898.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0898.jpg
frame_0172,Color_image/VIDEO2_VaoNamRaBac/frame_0172.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0172.jpg
frame_1854,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1854.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1854.jpg
frame_0039,Color_image/VIDEO4_HaNoi12NgayDem/frame_0039.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0039.jpg
frame_0424,Color_image/VIDEO3_MuiCoChay/frame_0424.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_0424.jpg
frame_1708,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1708.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1708.jpg
frame_0067,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0067.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0067.jpg
frame_0763,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0763.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0763.jpg
frame_0374,Color_image/VIDEO2_VaoNamRaBac/frame_0374.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0374.jpg
frame_0977,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0977.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0977.jpg
frame_0157,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0157.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0157.jpg
frame_1521,Color_image/VIDEO3_MuiCoChay/frame_1521.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_1521.jpg
frame_0349,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0349.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0349.jpg
frame_1000,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1000.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1000.jpg
frame_0709,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0709.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0709.jpg
frame_0627,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0627.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0627.jpg
frame_1344,Color_image/VIDEO2_VaoNamRaBac/frame_1344.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1344.jpg
frame_1385,Color_image/VIDEO3_MuiCoChay/frame_1385.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_1385.jpg
frame_0356,Color_image/VIDEO2_VaoNamRaBac/frame_0356.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0356.jpg
frame_0094,Color_image/VIDEO3_MuiCoChay/frame_0094.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_0094.jpg
frame_0418,Color_image/VIDEO4_HaNoi12NgayDem/frame_0418.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0418.jpg
frame_1510,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1510.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1510.jpg
frame_0669,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0669.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0669.jpg
frame_1740,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1740.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1740.jpg
frame_1626,Color_image/VIDEO3_MuiCoChay/frame_1626.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_1626.jpg
frame_1531,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1531.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1531.jpg
frame_1630,Color_image/VIDEO3_MuiCoChay/frame_1630.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_1630.jpg
frame_1675,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1675.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1675.jpg
frame_0366,Color_image/VIDEO4_HaNoi12NgayDem/frame_0366.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0366.jpg
frame_1626,Color_image/VIDEO2_VaoNamRaBac/frame_1626.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1626.jpg
frame_0189,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0189.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0189.jpg
frame_1178,Color_image/VIDEO4_HaNoi12NgayDem/frame_1178.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_1178.jpg
frame_0309,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0309.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0309.jpg
frame_1794,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1794.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1794.jpg
frame_0811,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0811.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0811.jpg
frame_1008,Color_image/VIDEO2_VaoNamRaBac/frame_1008.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1008.jpg
frame_1018,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1018.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1018.jpg
frame_1029,Color_image/VIDEO2_VaoNamRaBac/frame_1029.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1029.jpg
frame_1479,Color_image/VIDEO3_MuiCoChay/frame_1479.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_1479.jpg
frame_0449,Color_image/VIDEO2_VaoNamRaBac/frame_0449.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0449.jpg
frame_0476,Color_image/VIDEO3_MuiCoChay/frame_0476.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_0476.jpg
frame_0353,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0353.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0353.jpg
frame_0150,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0150.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0150.jpg
frame_0378,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0378.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0378.jpg
frame_0608,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0608.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0608.jpg
frame_0171,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0171.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0171.jpg
frame_1555,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1555.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1555.jpg
frame_0255,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0255.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0255.jpg
frame_1041,Color_image/VIDEO2_VaoNamRaBac/frame_1041.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1041.jpg
frame_0012,Color_image/VIDEO4_HaNoi12NgayDem/frame_0012.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0012.jpg
frame_0529,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0529.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0529.jpg
frame_0399,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0399.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0399.jpg
frame_0596,Color_image/VIDEO2_VaoNamRaBac/frame_0596.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0596.jpg
frame_0362,Color_image/VIDEO2_VaoNamRaBac/frame_0362.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0362.jpg
frame_0387,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0387.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0387.jpg
frame_0274,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0274.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0274.jpg
frame_0004,Color_image/VIDEO4_HaNoi12NgayDem/frame_0004.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0004.jpg
frame_1548,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1548.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1548.jpg
frame_1297,Color_image/VIDEO4_HaNoi12NgayDem/frame_1297.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_1297.jpg
frame_0827,Color_image/VIDEO2_VaoNamRaBac/frame_0827.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0827.jpg
frame_0482,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0482.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0482.jpg
frame_0739,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0739.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0739.jpg
frame_1291,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1291.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1291.jpg
frame_1073,Color_image/VIDEO2_VaoNamRaBac/frame_1073.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1073.jpg
frame_0494,Color_image/VIDEO2_VaoNamRaBac/frame_0494.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0494.jpg
frame_1588,Color_image/VIDEO2_VaoNamRaBac/frame_1588.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1588.jpg
frame_0316,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0316.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0316.jpg
frame_1293,Color_image/VIDEO4_HaNoi12NgayDem/frame_1293.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_1293.jpg
frame_0202,Color_image/VIDEO2_VaoNamRaBac/frame_0202.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0202.jpg
frame_1617,Color_image/VIDEO2_VaoNamRaBac/frame_1617.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1617.jpg
